timestamp,5000,5100,5200,5300,5400,5500,S,T
159800,-0.00012258284328203577,0.00028172155015587785,-0.00016024131729175904,3.248318254787941e-05,-9.831961635931724e-05,6.693904422929928e-05,5249.5,7.8402
159900,-8.042778906421078e-05,0.0001782341763335235,-0.00010476073343250805,6.134386521483917e-05,-0.00011928192074847806,6.489240169677175e-05,5250.0,7.8401
160000,-8.042830199505614e-05,0.00017823531302776224,-0.00010476140154739785,6.134425643714546e-05,-0.00011928268147265268,6.489281555012959e-05,5250.0,7.84
160100,-0.00011776559311286496,0.0002751563601798568,-0.00015308389469244864,4.895210707761555e-07,-5.361897113990641e-05,4.8822577694592265e-05,5250.5,7.8399
160200,-9.936115595176112e-05,0.0002062969389306623,-6.427194835721163e-05,-3.678780855293634e-05,-6.20847013441013e-05,5.6208675275327274e-05,5251.5,7.8398
160300,-6.997954012651943e-05,0.00014744672421292647,-7.78211467506746e-05,6.0201387323955205e-05,-0.0001269033979561466,6.705597329642946e-05,5249.5,7.8397
160400,-7.598433443105346e-05,0.0001774984839620162,-0.00010419471438563067,1.7124677059107002e-05,-5.180021775231386e-05,3.735610554784358e-05,5248.5,7.8396
160500,-6.998043277377936e-05,0.00014744860501849158,-7.78221394241406e-05,6.020215524298218e-05,-0.00012690501671490904,6.705682865128237e-05,5249.5,7.8395
160600,-9.031558336742435e-05,0.00022248928035641276,-0.0001482161998104664,2.3093876911718658e-05,-3.998473796647077e-05,3.2933363876172864e-05,5251.0,7.8394
160700,-9.016701307138462e-05,0.00019022025964038694,-8.897159699854454e-05,4.1535729422594037e-05,-0.00012629469272692866,7.36773137338196e-05,5252.5,7.8393
160800,-0.0001355411613383345,0.00025431295188644773,-3.4493514531799135e-05,-4.383803112113435e-05,-0.0001485386810578474,0.00010809843616275613,5251.5,7.8392
160900,-9.936559212797222e-05,0.00020630614946733072,-6.42748179059266e-05,-3.6789451017824396e-05,-6.208747323892261e-05,5.621118482332724e-05,5251.5,7.8391
161000,-0.0001351687655001526,0.0002972903997950655,-0.00013004466413745266,-2.3548031880083614e-05,-7.620664138741594e-05,6.767770311000461e-05,5249.5,7.839
161100,-0.00011777310448798928,0.0002751739103198352,-0.0001530936587546012,4.895522935210311e-07,-5.362239108766716e-05,4.88256917168875e-05,5250.5,7.8389
161200,-0.00012259378936554585,0.0002817467065932451,-0.0001602556261037051,3.248608314666834e-05,-9.832839584847375e-05,6.69450215777783e-05,5249.5,7.8388
161300,-8.043497098720806e-05,0.00017825009202807746,-0.00010477008820291601,6.134934300924128e-05,-0.00011929257221073193,6.489819636346095e-05,5250.0,7.8387
161400,-0.00011777535818090733,0.00027517917601689416,-0.00015309658833762875,4.895616616314852e-07,-5.362341719991788e-05,4.882662603993004e-05,5250.5,7.8386
161500,-8.255504651915463e-05,0.00016299739806079593,-4.763353466889948e-05,4.2007649687716975e-06,-0.00010480385059160116,6.779426875002346e-05,5249.5,7.8385
161600,-0.00012259691735652146,0.0002817538953845053,-0.00016025971503973863,3.2486912031920445e-05,-9.833090470588376e-05,6.69467296857025e-05,5249.5,7.8384
161700,-0.0001351748009940229,0.00029730367427002226,-0.00013005047083244382,-2.3549083335841145e-05,-7.62100441315805e-05,6.768072502385918e-05,5249.5,7.8383
161800,-8.043753642597573e-05,0.00017825577723807468,-0.00010477342979992726,6.135129972016824e-05,-0.00011929637699583523,6.490026626343459e-05,5250.0,7.8382
161900,-0.000117946950174877,0.00024278255846532128,-9.522547835887074e-05,2.7317840049933054e-05,-0.0001504764362535039,9.354846627203199e-05,5251.5,7.8381
162000,-9.032364895625658e-05,0.00022250914965233487,-0.0001482294361854642,2.3095939299203408e-05,-3.9988308784009996e-05,3.293630497411271e-05,5251.0,7.838
162100,-0.000117780617300672,0.00027519146381847423,-0.0001531034246851047,4.89583522255907e-07,-5.362581169035194e-05,4.8828806335343006e-05,5250.5,7.8379
162200,-5.160188163529436e-05,0.00015053734129016373,-0.0001463911497677703,5.588200210500209e-05,-1.6756126795440182e-05,8.329814803271357e-06,5251.0,7.8378
162300,-6.255694346064301e-05,0.00016918550752519253,-0.00014319427874854955,4.592581279424732e-05,-2.6264439923491534e-05,1.6904341813245988e-05,5251.5,7.8377
162400,-6.950888947818319e-05,0.00016836273341760272,-0.00011651806449127985,4.3146378408498096e-05,-6.270124351410652e-05,3.721908565738549e-05,5252.5,7.8376
162500,-6.95093329147918e-05,0.00016836380749889884,-0.00011651880782590981,4.314665366342285e-05,-6.270164352065351e-05,3.721932309896925e-05,5252.5,7.8375
162600,-0.00011597740660130272,0.0002591917587003289,-0.00015133901136169144,7.572448345775223e-05,-0.0001544222123127624,8.68223881176182e-05,5252.5,7.8374
162700,-9.937700216681132e-05,0.0002063298393697871,-6.428219851094263e-05,-3.679367550879671e-05,-6.209460267347575e-05,5.6217639490256655e-05,5251.5,7.8373
162800,-9.032825883439205e-05,0.00022252050592589875,-0.00014823700142053628,2.30971180542449e-05,-3.999034968049653e-05,3.293798595522396e-05,5251.0,7.8372
162900,-8.684268647631346e-05,0.00019083581545196494,-9.439355903509937e-05,1.9057078211292752e-05,-8.414385823393017e-05,5.548721008209051e-05,5251.5,7.8371
163000,-9.733270557507091e-05,0.0002217884295709141,-0.00012155548400835312,2.0292313455823677e-05,-7.649267232144596e-05,5.330011887809752e-05,5252.0,7.837
163100,-6.951199371186753e-05,0.0001683702524166216,-0.00011652326813218518,4.3148305304876663e-05,-6.270404372130806e-05,3.7220747843812185e-05,5252.5,7.8369
163200,-9.56785735217007e-05,0.0002202707125960844,-0.00013573017996141613,5.556548549950219e-05,-0.0001067158098775646,6.228836526510004e-05,5254.5,7.8368
163300,-9.394789514516333e-05,0.00023039629730515696,-0.00016644195048709336,6.800950665287325e-05,-8.861386623798886e-05,5.0597907912165035e-05,5254.5,7.8367
163400,-0.00012281936113866382,0.00024095196029192203,-8.228696178880224e-05,5.079038115727262e-05,-0.00020456905231935538,0.00011793303379765453,5255.5,7.8366
163500,-8.547997912301299e-05,0.0001837257302591492,-8.153636367781193e-05,9.631780612676458e-06,-8.22387537165268e-05,5.589758564546882e-05,5253.5,7.8365
163600,-0.00011598480628140576,0.0002592082958530629,-0.0001513486672099218,7.572931488960925e-05,-0.00015443206487819085,8.682792762679595e-05,5252.5,7.8364
163700,-4.601758910272903e-05,0.00013420584564149615,-0.00014979737692090954,0.00010893615148731446,-7.524543118546043e-05,2.7918400080215525e-05,5252.0,7.8363
163800,-5.1607149417884704e-05,0.00015055270890784386,-0.00014640609412119691,5.588770682398575e-05,-1.675783734587412e-05,8.330665153030714e-06,5251.0,7.8362
163900,-0.00011004283314426135,0.000266253474204595,-0.00019048142460171592,8.850548550185487e-05,-0.00012045798070563392,6.62232787451214e-05,5249.5,7.8361
164000,-0.00010081500614081765,0.0002534843481986279,-0.0001754522791089265,2.439081861041817e-05,-3.235729811657331e-05,3.07494165573078e-05,5251.5,7.836
164100,-6.256412808730225e-05,0.000169204938377205,-0.00014321072452390393,4.5931087345839686e-05,-2.6267456378377754e-05,1.6906283266563543e-05,5251.5,7.8359
164200,-9.166463531742539e-05,0.00019746575893791161,-0.00010169905831605187,5.114960195335902e-05,-0.00012883349420088168,7.358182694306749e-05,5250.5,7.8358
164300,-9.048495315402624e-05,0.00019914041805078019,-0.00010635749974535064,4.245544089319722e-05,-0.00011006165137604496,6.530824533135422e-05,5250.5,7.8357
164400,-7.355272766210001e-05,0.00017922269153774519,-0.00013146654681343677,6.399518731980969e-05,-8.277869317794076e-05,4.458008879587756e-05,5249.0,7.8356
164500,-7.07107038119513e-05,0.00017097351522736212,-0.00013323236548694675,9.070560642626506e-05,-0.00011211755009727167,5.438149774250785e-05,5249.5,7.8355
164600,-6.256612425638818e-05,0.00016921033702462125,-0.00014321529380076532,4.5932552821602995e-05,-2.6268294466924233e-05,1.690682267785522e-05,5251.5,7.8354
164700,-5.161011325471518e-05,0.0001505613552614405,-0.00014641450233156793,5.589091649639555e-05,-1.675879976099047e-05,8.331143589355994e-06,5251.0,7.8353
164800,-7.355460513264883e-05,0.00017922726628753077,-0.00013146990256356073,6.399682082944627e-05,-8.278080614603986e-05,4.458122672520645e-05,5249.0,7.8352
164900,-9.16687299565011e-05,0.0001974745796898946,-0.0001017036011904792,5.1151886794425366e-05,-0.00012883924916429028,7.35851138269402e-05,5250.5,7.8351
165000,-9.166931494969215e-05,0.00019747583989368142,-0.00010170425022207157,5.1152213225214016e-05,-0.0001288400713648774,7.358558341773701e-05,5250.5,7.835
165100,-9.166989995393511e-05,0.00019747710012139354,-0.00010170489926642282,5.115253966279411e-05,-0.000128840893581339,7.35860530174659e-05,5250.5,7.8349
165200,-8.475279734959304e-05,0.0001983731828719467,-0.00012837352030529124,5.38209319241624e-05,-9.232382367848485e-05,5.3256026537240944e-05,5249.5,7.8347999999999995
165300,-5.921235196258007e-05,0.0001299326079806564,-6.60244963690184e-05,1.923880143059678e-05,-6.412857911551953e-05,4.019401803581624e-05,5249.5,7.8347
165400,-7.35574216082762e-05,0.00017923412906960777,-0.00013147493667083586,6.399927132843923e-05,-8.278397590167838e-05,4.458293378270528e-05,5249.0,7.8346
165500,-7.07152164450206e-05,0.00017098442645713426,-0.00013324086814264953,9.071139509878381e-05,-0.0001121247052425639,5.4384968274283005e-05,5249.5,7.8345
165600,-0.0001142703366779161,0.0002357251997978614,-7.616430844966694e-05,-2.591754967460995e-05,-9.133246845473633e-05,7.195946345905403e-05,5248.5,7.8344
165700,-3.26615082735255e-05,7.808934205824625e-05,-7.607340136057267e-05,9.183883099957851e-05,-0.0001045428608647779,4.334959744098192e-05,5249.5,7.8343
165800,-9.167399529855583e-05,0.0001974859223932944,-0.00010170944292374993,5.1154824897885545e-05,-0.00012884664953668676,7.358934046780216e-05,5250.5,7.8342
165900,-8.832818732145906e-05,0.00021345349742350923,-0.00013652887820729022,2.2630899631928894e-05,-4.791620499346172e-05,3.668887346679195e-05,5252.5,7.8341
166000,-4.255208953648018e-05,9.478161033226601e-05,-7.284923367643394e-05,8.271385401426544e-05,-0.00011329315382127038,5.1199012687607945e-05,5250.0,7.834
166100,-9.167575061432183e-05,0.00019748970372893485,-0.00010171139039167817,5.11558043778948e-05,-0.00012884911661085498,7.359074951000973e-05,5250.5,7.8339
166200,-0.00011005898622074017,0.00026629255728347935,-0.0001905093851778273,8.851847713286544e-05,-0.00012047566261127497,6.623299959348725e-05,5249.5,7.8338
166300,-7.911413454515272e-05,0.00020333679930035,-0.00015130546613694243,3.325442821011486e-05,-3.0422412977576183e-05,2.42507861491683e-05,5250.5,7.8337
166400,-4.6025518840508636e-05,0.00013422897195429495,-0.0001498231899617168,0.0001089549233334354,-7.525839745649125e-05,2.7923210970916962e-05,5252.0,7.8336
166500,-7.911514448489566e-05,0.00020333939501747215,-0.00015130739764256454,3.3254852722945996e-05,-3.042280133811956e-05,2.425109572514947e-05,5250.5,7.8335
166600,-0.00011781444275832387,0.00027527049615361926,-0.00015314739451276378,4.897241262496327e-07,-5.364121250652984e-05,4.884282949773125e-05,5250.5,7.8334
166700,-4.255399076573928e-05,9.478584517878287e-05,-7.28524885832936e-05,8.271754967269576e-05,-0.000113298215764248,5.120130026172072e-05,5250.0,7.8333
166800,-4.255426239057822e-05,9.478645020299416e-05,-7.28529536057048e-05,8.271807766464627e-05,-0.00011329893895441548,5.120162708300603e-05,5250.0,7.8332
166900,-6.341959799943328e-05,0.0001620004530399899,-0.0001344942124851256,7.325332520666424e-05,-7.397688386846617e-05,3.663691610636226e-05,5248.5,7.8331
167000,-0.00011428054804801455,0.00023574626455828002,-7.617111460757851e-05,-2.5919865706014802e-05,-9.134063006215401e-05,7.19658938654888e-05,5248.5,7.833
167100,-6.34204076511314e-05,0.0001620025212324041,-0.00013449592951654717,7.325426040110349e-05,-7.397782830053865e-05,3.6637383834671466e-05,5248.5,7.8329
167200,-4.255534894258284e-05,9.47888704166018e-05,-7.2854813783935e-05,8.27201897321047e-05,-0.00011330183185316242,5.1202934430900904e-05,5250.0,7.8328
167300,-7.911918463068476e-05,0.0002033497788802366,-0.00015131512440534102,3.325655093707261e-05,-3.0424354928762845e-05,2.4252334147446472e-05,5250.5,7.8327
167400,-9.168335814757622e-05,0.00019750609202654618,-0.00010171983071292912,5.116004944267019e-05,-0.00012885980890357113,7.35968562948202e-05,5250.5,7.8326
167500,-3.907283831220375e-05,0.000135078114260178,-0.00017657742943151707,0.00011180076115232737,-3.882945687940821e-05,7.600849210559479e-06,5251.0,7.8325
167600,-8.686873847901268e-05,0.00019089306443151322,-9.44218762298013e-05,1.9062795158548626e-05,-8.416910061310838e-05,5.55038557318796e-05,5251.5,7.8324
167700,-5.5093386208899045e-05,0.0001545483214373533,-0.0001374663660941456,4.058337645800568e-05,-1.1523683515065122e-05,8.951737922755984e-06,5253.0,7.8323
167800,-5.7013754264695696e-05,0.0001529444927155319,-0.0001466291542826792,9.893899966029185e-05,-8.47423129429932e-05,3.650172911448188e-05,5252.5,7.8322
167900,-7.433698498371388e-05,0.0001754027420316131,-0.000124529020858603,7.490473065277156e-05,-0.00010621536520457296,5.477389836252254e-05,5251.5,7.8321
168000,-7.433745955424259e-05,0.00017540386181036718,-0.00012452981585746488,7.490520884812987e-05,-0.00010621604328827847,5.4774248041523574e-05,5251.5,7.832
168100,-7.219304169264577e-05,0.00018286397220313583,-0.0001586035733987575,0.00010985971877440492,-0.00011445948965630413,5.253241377013197e-05,5249.5,7.8319
168200,-0.00011007303815779336,0.00026632655656316263,-0.0001905337087336808,8.852977885502773e-05,-0.00012049104451233687,6.624145598560331e-05,5249.5,7.8318
168300,-0.00011361978511852458,0.00022607563223430056,-8.678428260565016e-05,5.980890596204817e-05,-0.00019559552070903818,0.00011011505023687633,5248.5,7.8317
168400,-7.144128903938465e-05,0.00019452215718749298,-0.00018870022977175022,0.00012124067542656179,-9.73137474561056e-05,4.1692433653164884e-05,5249.5,7.8316
168500,-4.255888081122067e-05,9.479673739093766e-05,-7.286086034774715e-05,8.272705506982489e-05,-0.00011331123530520203,5.120718400331015e-05,5250.0,7.8315
168600,-7.21953462579309e-05,0.00018286980963503653,-0.0001586086363837974,0.00010986322574519855,-0.00011446314346216444,5.253409072363685e-05,5249.5,7.8314
168700,-4.255942425370786e-05,9.479794786852042e-05,-7.286179072166742e-05,8.272811142721187e-05,-0.00011331268219811827,5.1207837877726564e-05,5250.0,7.8313
168800,-4.2559695982739496e-05,9.479855312482383e-05,-7.286225592251575e-05,8.27286396214346e-05,-0.00011331340566527598,5.120816482419299e-05,5250.0,7.8312
168900,-3.750869678032648e-05,0.0001382592270843027,-0.00020348393910533773,0.0001576629124042158,-7.037847354058463e-05,1.5448969937745943e-05,5251.5,7.8311
169000,-9.169272386601139e-05,0.00019752626784131332,-0.0001017302216858567,5.116527558850052e-05,-0.00012887297230300757,7.360437442503927e-05,5250.5,7.831
169100,-7.21976510440047e-05,0.00018287564762598484,-0.00015861369985339414,0.00010986673305164729,-0.00011446679761813357,5.2535767837895084e-05,5249.5,7.8309
169200,-3.5347400147371644e-05,0.00010159962143098042,-0.00011356147039457906,8.835765468702926e-05,-6.571694148222416e-05,2.466853590614264e-05,5247.0,7.8308
169300,-3.750965475891009e-05,0.00013826275824899842,-0.0002034891361207651,0.00015766693914266543,-7.038027101903023e-05,1.5449364507074542e-05,5251.5,7.8307
169400,-6.657451639978731e-05,0.00018785604289960588,-0.00018149325540799122,8.919997296884426e-05,-5.2511534639950244e-05,2.352329057925956e-05,5250.5,7.8306000000000004
169500,-5.7019942766307896e-05,0.0001529610939241758,-0.00014664506999881484,9.894973889588293e-05,-8.475151121363142e-05,3.6505691158688486e-05,5252.5,7.8305
169600,-2.234670960541904e-05,9.564995314553792e-05,-0.0001484431055420246,9.435797343119827e-05,-1.424969667189295e-05,-4.968414757524492e-06,5252.0,7.8304
169700,-4.2774522614712554e-05,0.00012972469376436487,-0.00016384405777508312,0.0001454568642424263,-0.00010443695101150854,3.587397339447143e-05,5254.5,7.8303
169800,-8.078679688663243e-05,0.00019137068494716122,-0.00014061974598635237,9.28947885175304e-05,-0.0001255526209124041,6.26936903206296e-05,5254.5,7.8302
169900,-0.00012238324566898884,0.00027296391240628354,-0.000134452181562255,6.112697835420483e-06,-8.891636691634244e-05,6.667518390595685e-05,5254.5,7.8301
170000,-8.006970140918106e-05,0.0001676973903419858,-8.478673026148659e-05,6.216325476901888e-05,-0.0001404929922945563,7.548877885416895e-05,5254.5,7.83
170100,-5.155076829136372e-05,0.0001368109158267749,-0.0001498819980476386,0.0001515756343672004,-0.0001430419914891113,5.6088207634141796e-05,5253.5,7.8299
170200,-7.101112424169262e-05,0.00018395858260963557,-0.00016900164971532343,0.00012230551352161896,-0.00011844254458569063,5.219122241146949e-05,5254.0,7.8298
170300,-9.89199302668508e-05,0.00023751155071742754,-0.00017398191338400745,9.93837605359222e-05,-0.00013235431575439258,6.836084815189762e-05,5253.5,7.8297
170400,-5.23773000344549e-05,0.00014650479504255652,-0.00013909883321088987,6.693839598878419e-05,-4.074483162561267e-05,1.877777383956815e-05,5253.5,7.8296
170500,-7.101248468192704e-05,0.00018396210691179991,-0.0001690048874706529,0.0001223078566661845,-0.00011844481372291077,5.219222229750457e-05,5254.0,7.8295
170600,-6.750197864975431e-05,0.00018397695778700658,-0.0001739912668768332,0.00010026951710109637,-7.700945351311016e-05,3.425622415159646e-05,5253.0,7.8294
170700,6.274018695927308e-07,7.389174958520942e-05,-0.00021584712174809763,0.00019267127143794693,-3.647157134432401e-05,-1.4871729800386424e-05,5249.5,7.8293
170800,-8.284944834671508e-05,0.00019733202821293344,-0.00013993903740247386,7.550613787076464e-05,-0.00010634831930454725,5.6298638970112697e-05,5253.5,7.8292
170900,-5.702504069264591e-05,0.00015297476956747935,-0.00014665818095173887,9.895858559878096e-05,-8.475908850915856e-05,3.650895498730211e-05,5252.5,7.8291
171000,-5.7025404882646985e-05,0.00015297574653949132,-0.00014665911758258293,9.895921759666207e-05,-8.475962982248779e-05,3.65091881515487e-05,5252.5,7.829
171100,-5.702576907950889e-05,0.00015297672353018626,-0.00014666005423174047,9.895984960702625e-05,-8.476017114609352e-05,3.650942132014598e-05,5252.5,7.8289
171200,-2.707700398798217e-05,0.0001022521846033176,-0.00015598448533286902,0.00012637340242771175,-5.842470554490338e-05,1.286060783463501e-05,5251.0,7.8288
171300,-5.702649749416387e-05,0.0001529786775677413,-0.00014666192758400545,9.896111366399472e-05,-8.47612538241848e-05,3.6509887670628516e-05,5252.5,7.8286999999999995
171400,-5.7026861712113075e-05,0.00015297965461486332,-0.00014666286428698973,9.896174571048626e-05,-8.476179517893402e-05,3.651012085269592e-05,5252.5,7.8286
171500,-3.751492495414864e-05,0.0001382821844932592,-0.00020351772682480375,0.0001576890917195442,-7.039015961321851e-05,1.5451535179289433e-05,5251.5,7.8285
171600,-7.839309294456649e-05,0.0001937071343639206,-0.0001620609038719082,0.0001185241983978156,-0.00013379751769330636,6.202018174795813e-05,5250.5,7.8284
171700,-9.170853502612347e-05,0.0001975603285532309,-0.00010174776367583536,5.117409834310034e-05,-0.0001288951946903684,7.36170664960064e-05,5250.5,7.8283
171800,-9.536523016463218e-05,0.00023745273366162535,-0.00017898126181769072,7.737607619052317e-05,-9.086760392867585e-05,5.038528605884676e-05,5252.5,7.8282
171900,-5.155669476459429e-05,0.000136826644132235,-0.00014989922905456372,0.00015159306008076523,-0.00014305843614245695,5.609465574859217e-05,5253.5,7.8281
172000,-9.893067086167058e-05,0.0002375373394066238,-0.00017400080410950175,9.939455149283148e-05,-0.00013236868661034226,6.836827068206798e-05,5253.5,7.828
172100,-7.302426543227998e-05,0.000168370674783435,-0.000111612589472284,6.534158851864529e-05,-0.00010427446489524178,5.519905649773414e-05,5253.5,7.8279
172200,-9.89319346910815e-05,0.00023754037392232155,-0.00017400302695226404,9.939582124824514e-05,-0.0001323703776070998,6.836914407991335e-05,5253.5,7.8278
172300,-5.703013998675788e-05,0.00015298844887966234,-0.0001466712954215927,9.896743467467661e-05,-8.476666783765845e-05,3.6512219691677006e-05,5252.5,7.8277
172400,-7.435834966564372e-05,0.0001754531533280871,-0.0001245648108886381,7.492625850672764e-05,-0.00010624589183283288,5.478964055222017e-05,5251.5,7.8276
172500,-9.171322138539981e-05,0.00019757042400036368,-0.00010175296304515066,5.1176713368726937e-05,-0.0001289017813092836,7.36208283707053e-05,5250.5,7.8275
172600,-7.146045333245726e-05,0.00019457433821152767,-0.0001887508490500192,0.00012127319852147517,-9.733985209671968e-05,4.170361774614301e-05,5249.5,7.8274
172700,-0.00011010467470553079,0.00026640310258169674,-0.00019058847081589864,8.855522356520339e-05,-0.0001205256753422368,6.626049471671752e-05,5249.5,7.8273
172800,-6.100556608649131e-05,0.0001637590881807833,-0.0001617701981312513,0.00012010812242142441,-0.00010496132663067974,4.3869880246150475e-05,5249.0,7.8272
172900,-3.3389320258214034e-05,0.00010162512904748552,-0.0001315284615068628,0.0001223855037506133,-8.976312833769776e-05,3.067027730461677e-05,5249.5,7.8271
173000,-7.221563595337377e-05,0.0001829212031517983,-0.0001586532115686861,0.00010989410157702904,-0.0001144953120496544,5.2548854842879994e-05,5249.5,7.827
173100,-3.267694465709792e-05,7.812624840759438e-05,-7.6109354941966e-05,9.18822355907914e-05,-0.00010459226959640307,4.33700851970361e-05,5249.5,7.8269
173200,-9.171732253914974e-05,0.00019757925878636888,-0.0001017575131474803,5.117900184538511e-05,-0.00012890754542937283,7.3624120484235e-05,5250.5,7.8268
173300,-2.3148474575318892e-05,8.03480603717762e-05,-0.00012986351839400397,0.0001414310587785038,-9.893711821666422e-05,3.0169992035648102e-05,5249.0,7.8267
173400,-2.5193243682618965e-05,6.95612907941276e-05,-0.00011345923129903353,0.00018017868389520048,-0.00017229201326916452,6.120451356144904e-05,5248.5,7.8266
173500,-9.171908034485803e-05,0.00019758304548599288,-0.00010175946337822803,5.1179982715122974e-05,-0.00012891001600323464,7.362553152519616e-05,5250.5,7.8265
173600,-7.221840405554139e-05,0.0001829282147162662,-0.00015865929291550285,0.00010989831393526037,-0.00011449970077689713,5.255086909638183e-05,5249.5,7.8264
173700,-0.0001386561894424678,0.0002802561237472672,-0.00011399735385543217,7.051794777302237e-05,-0.00022693878947407063,0.0001288182612516637,5247.5,7.8263
173800,-0.0001262615100544942,0.00024173358132776462,-5.654516094373216e-05,3.6836392229948334e-06,-0.0001734992949367388,0.0001108887453842005,5248.5,7.8262
173900,-6.856588857752366e-05,0.00016903788878611277,-0.00014151762054252608,0.00010537945605207724,-0.00011958879037838287,5.5254954660221775e-05,5247.5,7.8261
174000,-4.7742434797571134e-05,0.00010775971290564318,-8.802649187713944e-05,0.0001032050896476993,-0.00013471046048624778,5.9514584607579454e-05,5246.5,7.826
174100,-4.7742739825083064e-05,0.00010776040138493585,-8.802705428036586e-05,0.00010320574902729536,-0.00013471132115441473,5.951496484761509e-05,5246.5,7.8259
174200,-6.575011983716607e-05,0.00013065861472374464,-6.441182979982467e-05,7.904484019992733e-05,-0.00015881686557847434,7.927536029173586e-05,5245.5,7.8258
174300,-0.00010060061975559857,0.0002145723601478175,-0.00012325113949816953,0.00010507794381718269,-0.00019579668802173836,9.999814331050627e-05,5246.0,7.8257
174400,-0.00011236838751583177,0.00023958347933872998,-0.00013369205229511044,0.00010576396208344767,-0.000207062944005805,0.00010777594239450711,5244.5,7.8256
174500,-8.282631728116253e-05,0.00017480962493984266,-9.766365845662386e-05,8.640273800615203e-05,-0.00016501158853397813,8.428920132572473e-05,5244.5,7.8255
174600,-8.762589147955427e-05,0.0001789843779613342,-9.89879570240347e-05,0.00011527593405588621,-0.00021149866443418049,0.00010385220092049181,5245.0,7.8254
174700,-8.353573878546947e-05,0.0001981656855114481,-0.00015274054879465572,0.00011671869862653166,-0.00015027804728744154,7.166995072954187e-05,5244.5,7.8253
174800,-0.00010074317867580888,0.0002195679123274414,-0.00013662981219673964,0.00011635190789949582,-0.00019747600131682364,9.892917196241933e-05,5244.0,7.8252
174900,-7.946600943278467e-05,0.00017504596083800505,-0.00010239147420033207,6.378449655315352e-05,-0.0001233272123106529,6.635423855265964e-05,5243.5,7.8251
175000,-6.604725314058452e-05,0.0001360100904433635,-7.792448175267946e-05,9.014738680665838e-05,-0.00016040233560897683,7.821659325223107e-05,5243.5,7.825
175100,-7.87596098520988e-05,0.0001517256235860319,-4.739084340049313e-05,3.351102296565711e-05,-0.00013804471886740173,7.895852556833935e-05,5243.5,7.8249
175200,-9.617674966051933e-05,0.00021848688632194677,-0.00013553724107842266,7.13726762226613e-05,-0.0001292872601884737,7.11416883828267e-05,5242.5,7.8248
175300,-7.876061639692025e-05,0.000151727562633798,-4.7391449053843515e-05,3.351145123530429e-05,-0.0001380464830735336,7.895953465522632e-05,5243.5,7.8247
175400,-7.636292731911382e-05,0.0001535715832964371,-7.488494269148639e-05,8.067213710221365e-05,-0.0001692500211689426,8.625417078088511e-05,5244.0,7.8246
175500,-5.9406608393056115e-05,0.00013746996601593682,-0.00010454428448183374,9.208100430006111e-05,-0.0001234352483550881,5.783517091398349e-05,5242.5,7.8245000000000005
175600,-0.0001067204672906951,0.00023654957280819927,-0.00013269455994263657,6.179106272845465e-05,-0.00013819639474287916,7.927078643956212e-05,5243.0,7.8244
175700,-7.876262960204543e-05,0.00015173144095155695,-4.7392660429494346e-05,3.351230782383183e-05,-0.00013805001168893695,7.896155294511743e-05,5243.5,7.8243
175800,-4.0054269633823386e-05,0.0001040664512998446,-0.00011690525091406605,0.0001330691342114488,-0.00013145686121088067,5.1280796247537425e-05,5242.0,7.8242
175900,-5.9408126928010146e-05,0.00013747347998438464,-0.00010454695681334433,9.208335804872063e-05,-0.00012343840357206294,5.78366492802896e-05,5242.5,7.8241
176000,-0.00015130050577522557,0.0003256132772236787,-0.00013399079623828414,-1.7129739249079762e-05,-0.00010985821358473237,8.666597762353907e-05,5241.5,7.824
176100,-7.231208007625091e-05,0.00017139910684552118,-0.00011736136248276761,5.649503005087861e-05,-8.500460232506793e-05,4.6783907987773404e-05,5240.5,7.8239
176200,-0.00010795994029863358,0.00023765834912225538,-0.00011905613621761985,2.6313593420326797e-05,-0.0001063926089344535,6.943674290811955e-05,5240.5,7.8238
176300,-0.00010796063025090077,0.00023765986795341865,-0.00011905689708374689,2.631376158573548e-05,-0.00010639328887013938,6.943718666563639e-05,5240.5,7.8237
176400,-0.0001079613202164733,0.00023766138681382241,-0.0001190576579643797,2.6313929754273602e-05,-0.00010639396881895018,6.943763043174359e-05,5240.5,7.8236
176500,-6.538245113502268e-05,0.0001400697319012805,-9.236865885550727e-05,0.00010195957559969507,-0.00016025346178404239,7.597526427362972e-05,5241.5,7.8235
176600,-0.00014540619165655765,0.00030348731726435353,-0.00012368830561763737,2.6847215795506446e-05,-0.00016969397037291944,0.00010845393458712785,5244.5,7.8234
176700,-0.00010189228639496603,0.00022051318519531078,-0.00012314372075509714,8.140201084796614e-05,-0.00016606813042084959,8.918894152770002e-05,5241.5,7.8233
176800,-5.1280985585971245e-05,0.00014612510337156867,-0.0001677171502676711,0.0001451862895208919,-0.00011535518286577041,4.3041925827061456e-05,5242.5,7.8232
176900,-7.876867014431493e-05,0.0001517430776908097,-4.739629511470861e-05,3.3514877983002386e-05,-0.0001380605991580866,7.896760874331887e-05,5243.5,7.8231
177000,-6.605569530259738e-05,0.00013602747525752468,-7.793444206248903e-05,9.015890944851813e-05,-0.00016042283824059533,7.822659089965281e-05,5243.5,7.823
177100,-7.876967703640894e-05,0.00015174501740762743,-4.7396900977063686e-05,3.3515306400378614e-05,-0.00013806236397282366,7.8968618178318e-05,5243.5,7.8229
177200,-0.0001112021322379475,0.00024032321013579827,-9.932657702022181e-05,-1.6269126636228592e-05,-7.486554795852092e-05,6.134017371707719e-05,5243.5,7.8228
